G2-05-109,"Thank you for listening to me.","話を聞いてくれてありがとう。"
G2-05-110,"Thank you for sending the photo.","写真を送ってくれてありがとう。"
G2-05-111,"Thank you for teaching me that word.","その単語を教えてくれてありがとう。"
G2-05-112,"I am good at drawing animals.","私は動物を描くのが得意です。"
G2-05-113,"She is good at speaking clearly.","彼女ははっきり話すのが得意です。"
G2-05-114,"We are good at working together.","私たちは協力するのが得意です。"
G2-05-115,"He is good at remembering names.","彼は名前を覚えるのが得意です。"
G2-05-116,"Our teacher is good at explaining things.","私たちの先生は説明するのが得意です。"
G2-05-117,"Are you good at cooking pasta?","あなたはパスタを作るのが得意ですか。"
G2-05-118,"I am interested in learning Spanish.","私はスペイン語を学ぶことに興味があります。"
G2-05-119,"She is interested in making clothes.","彼女は服を作ることに興味があります。"
G2-05-120,"He is interested in studying space.","彼は宇宙を調べることに興味があります。"
G2-05-121,"We are interested in helping others.","私たちは人を助けることに興味があります。"
G2-05-122,"They are interested in growing vegetables.","彼らは野菜を育てることに興味があります。"
G2-05-123,"Noah is interested in building robots.","ノアはロボットを作ることに興味があります。"
G2-05-124,"I am looking forward to seeing you again.","私はまたあなたに会うのを楽しみにしています。"
G2-05-125,"We are looking forward to going on the trip.","私たちはその旅行に行くのを楽しみにしています。"
G2-05-126,"She is looking forward to meeting your family.","彼女はあなたの家族に会うのを楽しみにしています。"
G2-05-127,"My mother is looking forward to visiting Kyoto.","私の母は京都を訪れるのを楽しみにしています。"
G2-05-128,"They are looking forward to hearing the result.","彼らは結果を聞くのを楽しみにしています。"
G2-05-129,"The children are looking forward to meeting the new teacher.","子どもたちは新しい先生に会うのを楽しみにしています。"
G2-05-130,"Reading aloud is good practice.","声に出して読むことはよい練習です。"
G2-05-131,"Stretching in the morning is good for you.","朝に体を伸ばすことは体によいです。"
G2-05-132,"Listening carefully is important.","注意して聞くことは大切です。"
G2-05-133,"Getting up early is hard for me.","早起きすることは私には大変です。"
G2-05-134,"Cooking for my family is fun.","家族のために料理することは楽しいです。"
G2-05-135,"Making new friends is exciting.","新しい友だちを作ることはわくわくします。"
G2-05-136,"Helping others is a good habit.","人を助けることはよい習慣です。"
G2-05-137,"Running in the rain is dangerous.","雨の中を走ることは危険です。"
G2-05-138,"Taking notes is useful.","メモを取ることは役に立ちます。"
G2-05-139,"Making mistakes is natural.","間違えることは自然なことです。"
G2-05-140,"Traveling alone is a little scary.","一人で旅することは少しこわいです。"
G2-05-141,"Learning from others is helpful.","ほかの人から学ぶことは役に立ちます。"
G2-05-142,"Trying again is sometimes necessary.","もう一度やってみることが必要なときもあります。"
G2-05-143,"My hobby is writing poems.","私の趣味は詩を書くことです。"
G2-05-144,"His hobby is collecting postcards.","彼の趣味はポストカードを集めることです。"
G2-05-145,"Our job is keeping the classroom clean.","私たちの役目は教室をきれいに保つことです。"
G2-05-146,"The best part is meeting new people.","いちばんよいところは新しい人に会うことです。"
G2-05-147,"One of his hobbies is collecting stamps.","彼の趣味の一つは切手を集めることです。"
G2-05-148,"The first step is asking questions.","最初の一歩は質問することです。"
G2-05-149,"My problem is remembering names.","私の悩みは名前を覚えることです。"
G2-05-150,"His job at home is washing the dishes.","家での彼の役目は皿を洗うことです。"
G2-06-001,"I opened the window, and fresh air came in.","私は窓を開けて、新鮮な空気が入ってきた。"
G2-06-002,"Emma washed the dishes, and Noah dried them.","エマが皿を洗い、ノアが皿を拭いた。"
G2-06-003,"I took out my notebook, and the class began.","私はノートを出して、授業が始まった。"
G2-06-004,"He smiled at me, and I smiled back.","彼が私にほほえみ、私はほほえみ返した。"
G2-06-005,"The bus stopped, and everyone got off.","バスが止まり、みんなが降りた。"
G2-06-006,"I finished my homework, and then I watched TV.","私は宿題を終えて、それからテレビを見た。"
G2-06-007,"My sister made sandwiches, and I made tea.","姉はサンドイッチを作り、私はお茶を入れた。"
G2-06-008,"It was sunny, and the park was full of people.","晴れていて、公園は人でいっぱいだった。"
G2-06-009,"I knocked on the door, and my teacher let me in.","私はドアをノックして、先生が中に入れてくれた。"
G2-06-010,"I found my key, and I left the house.","私は鍵を見つけて、家を出た。"
G2-06-011,"We sat by the river, and the water looked clear.","私たちは川のそばに座り、水は澄んで見えた。"
G2-06-012,"The baby laughed, and everyone looked at her.","赤ちゃんが笑い、みんながその子を見た。"
G2-06-013,"I wrote her a note, and she put it in her bag.","私は彼女にメモを書き、彼女はそれをかばんに入れた。"
G2-06-014,"The movie ended, and the lights came on.","映画が終わり、明かりがついた。"
G2-06-015,"Noah opened the box, and Emma checked the list.","ノアが箱を開け、エマがリストを確認した。"
G2-06-016,"I cleaned my desk, and it looked much better.","私は机を片づけて、だいぶきれいになった。"
G2-06-017,"The dog ran to me, and I touched its head.","犬が私のところへ走ってきて、私はその頭をなでた。"
G2-06-018,"She put on her coat, and we went outside.","彼女は上着を着て、私たちは外に出た。"
G2-06-019,"I was tired, but I kept walking.","私は疲れていたが、歩き続けた。"
G2-06-020,"He is young, but he speaks very clearly.","彼は若いが、とてもはっきり話す。"
G2-06-021,"The soup looks simple, but it tastes great.","そのスープは見た目はシンプルだが、とてもおいしい。"
G2-06-022,"I called her, but she did not answer.","私は彼女に電話したが、彼女は出なかった。"
G2-06-023,"It was cold, but the room felt warm.","寒かったが、その部屋はあたたかく感じられた。"
G2-06-024,"She knows the answer, but she stayed quiet.","彼女は答えを知っているが、黙っていた。"
G2-06-025,"The bag is small, but it holds a lot.","そのかばんは小さいが、たくさん入る。"
G2-06-026,"I like this song, but I cannot sing it well.","私はこの歌が好きだが、うまく歌えない。"
G2-06-027,"He ran fast, but he missed the train.","彼は速く走ったが、電車に乗り遅れた。"
G2-06-028,"The question was easy, but I made a mistake.","その問題は簡単だったが、私はまちがえた。"
G2-06-029,"My phone is old, but it still works.","私のスマホは古いが、まだ使える。"
G2-06-030,"She was nervous, but her voice was steady.","彼女は緊張していたが、声は落ち着いていた。"
G2-06-031,"I wanted to help, but I did not know how.","私は手伝いたかったが、どうすればよいかわからなかった。"
G2-06-032,"The cake looked pretty, but it was too sweet.","そのケーキは見た目はきれいだったが、甘すぎた。"
G2-06-033,"He is busy, but he always makes time for his family.","彼は忙しいが、いつも家族のための時間を作る。"
G2-06-034,"We were late, but class had not started yet.","私たちは遅れたが、授業はまだ始まっていなかった。"
G2-06-035,"My grandfather is old, but he walks quickly.","私の祖父は年を取っているが、歩くのは速い。"
G2-06-036,"Take this bus, or you will be late.","このバスに乗って。そうしないと遅れます。"
G2-06-037,"Do you want tea, or do you want water?","お茶がいいですか、それとも水がいいですか。"
G2-06-038,"We can eat here, or we can go home first.","ここで食べてもいいし、先に家に帰ってもいい。"
G2-06-039,"Call me tonight, or send me a message.","今夜電話して。それかメッセージを送って。"
G2-06-040,"Hurry up, or we will miss the start.","急いで。さもないと始まりに間に合わない。"
G2-06-041,"You can write in pen, or you can use a pencil.","ペンで書いてもいいし、えんぴつを使ってもいい。"
G2-06-042,"Is that Noah, or is it his older brother?","あれはノアですか、それとも彼の兄ですか。"
G2-06-043,"Study now, or you will worry later.","今勉強して。そうしないとあとで困ります。"
G2-06-044,"Do you want to stay here, or do you want to walk around?","ここにいたいですか、それとも歩き回りたいですか。"
G2-06-045,"We can play cards, or we can just talk.","トランプをしてもいいし、ただ話してもいい。"
G2-06-046,"Put the milk back, or it will get warm.","牛乳を戻して。さもないとぬるくなる。"
G2-06-047,"Should I open the door, or should I keep it closed?","私がドアを開けましょうか、それとも閉めたままにしましょうか。"
G2-06-048,"I stayed home because I had a fever.","熱があったので、私は家にいた。"
G2-06-049,"She opened the window because it was hot.","暑かったので、彼女は窓を開けた。"
G2-06-050,"We took a taxi because it was raining.","雨が降っていたので、私たちはタクシーに乗った。"
G2-06-051,"He wore glasses because he could not see well.","よく見えなかったので、彼はめがねをかけた。"
G2-06-052,"I got up early because I had a test.","テストがあったので、私は早く起きた。"
G2-06-053,"Emma was happy because her team won.","エマは自分のチームが勝ったので、うれしかった。"
G2-06-054,"Noah was quiet because he was tired.","ノアは疲れていたので、静かだった。"
G2-06-055,"I brought an umbrella because the sky looked dark.","空が暗く見えたので、私はかさを持って行った。"
G2-06-056,"She called her mother because she needed help.","助けが必要だったので、彼女は母親に電話した。"
G2-06-057,"We ate inside because the wind was strong.","風が強かったので、私たちは中で食べた。"
G2-06-058,"He ran because he was late.","遅れていたので、彼は走った。"
G2-06-059,"I turned on the light because the room was dark.","部屋が暗かったので、私は電気をつけた。"
G2-06-060,"She went to bed early because she felt sick.","気分が悪かったので、彼女は早く寝た。"
G2-06-061,"We used a map because we did not know the way.","道がわからなかったので、私たちは地図を使った。"
G2-06-062,"I washed my hands because they were dirty.","手が汚れていたので、私は手を洗った。"
G2-06-063,"He smiled because he saw his dog.","自分の犬を見たので、彼はほほえんだ。"
G2-06-064,"She took a picture because the view was beautiful.","景色がきれいだったので、彼女は写真を撮った。"
G2-06-065,"I drank some water because I was thirsty.","のどがかわいていたので、私は水を飲んだ。"
G2-06-066,"We closed the door because the baby was sleeping.","赤ちゃんが寝ていたので、私たちはドアを閉めた。"
G2-06-067,"He practiced every day because he wanted to improve.","上達したかったので、彼は毎日練習した。"
G2-06-068,"I wrote it down because I did not want to forget it.","忘れたくなかったので、私はそれを書き留めた。"
G2-06-069,"It was late, so we went home.","遅かったので、私たちは家に帰った。"
G2-06-070,"I was hungry, so I made a sandwich.","おなかがすいていたので、私はサンドイッチを作った。"
G2-06-071,"She missed the bus, so she walked to school.","彼女はバスに乗り遅れたので、学校まで歩いた。"
G2-06-072,"The room was cold, so I closed the window.","部屋が寒かったので、私は窓を閉めた。"
G2-06-073,"He studied hard, so he passed the test.","彼は一生懸命勉強したので、テストに合格した。"
G2-06-074,"I had some free time, so I cleaned my desk.","少し時間があったので、私は机を片づけた。"
G2-06-075,"It started to rain, so we went inside.","雨が降り始めたので、私たちは中に入った。"
G2-06-076,"The floor was wet, so I walked slowly.","床がぬれていたので、私はゆっくり歩いた。"
G2-06-077,"She felt sleepy, so she took a short nap.","彼女は眠かったので、少し昼寝をした。"
G2-06-078,"The road was busy, so we waited a little.","道が混んでいたので、私たちは少し待った。"
G2-06-079,"I lost my key, so I called my father.","私は鍵をなくしたので、父に電話した。"
G2-06-080,"He was nervous, so he spoke slowly.","彼は緊張していたので、ゆっくり話した。"
G2-06-081,"The box was heavy, so Noah carried it with both hands.","箱が重かったので、ノアは両手で運んだ。"
G2-06-082,"We were early, so we sat on a bench.","私たちは早く着いたので、ベンチに座った。"
G2-06-083,"I forgot her name, so I looked at the list.","私は彼女の名前を忘れたので、リストを見た。"
G2-06-084,"She did not feel well, so she stayed in bed.","彼女は気分がよくなかったので、ベッドにいた。"
G2-06-085,"The music was loud, so we shut the door.","音楽が大きかったので、私たちはドアを閉めた。"
G2-06-086,"My bag was full, so I left one book at home.","かばんがいっぱいだったので、私は本を1冊家に置いていった。"
G2-06-087,"He was kind, so everyone liked him.","彼は親切だったので、みんなに好かれていた。"
G2-06-088,"The water was too hot, so I waited a minute.","水が熱すぎたので、私は少し待った。"
G2-06-089,"I had a question, so I raised my hand.","質問があったので、私は手を挙げた。"
G2-06-090,"If it rains, we will stay inside.","もし雨が降ったら、私たちは中にいます。"
G2-06-091,"If you are tired, take a break.","もし疲れているなら、少し休んで。"
G2-06-092,"If she calls me, I will tell you.","もし彼女が私に電話してきたら、あなたに伝えます。"
G2-06-093,"If the bus is late, I will walk.","もしバスが遅れたら、私は歩きます。"
G2-06-094,"If you need help, ask me.","もし助けが必要なら、私に聞いてください。"
G2-06-095,"If he studies tonight, he will do better tomorrow.","もし彼が今夜勉強すれば、明日はもっとうまくできるでしょう。"
G2-06-096,"If the room is cold, close the window.","もし部屋が寒いなら、窓を閉めて。"
G2-06-097,"If I have time, I will clean my desk.","もし時間があれば、私は机を片づけます。"
G2-06-098,"If Emma comes early, we can start right away.","もしエマが早く来たら、私たちはすぐに始められます。"
G2-06-099,"If you do not understand this word, check the dictionary.","もしこの単語がわからないなら、辞書で調べて。"
G2-06-100,"If the water is too hot, wait a minute.","もし水が熱すぎるなら、少し待って。"
G2-06-101,"If you miss the train, call me.","もし電車に乗り遅れたら、私に電話して。"
G2-06-102,"If your bag is heavy, I can carry it.","もしあなたのかばんが重いなら、私が持てます。"
G2-06-103,"If we leave now, we will catch the train.","もし今出れば、私たちは電車に間に合います。"
G2-06-104,"If she feels sick, she should go home.","もし彼女が気分が悪いなら、家に帰ったほうがよい。"
G2-06-105,"If you are hungry, there is some bread on the table.","もしおなかがすいているなら、テーブルの上にパンがあります。"
G2-06-106,"If the door is locked, use this key.","もしドアに鍵がかかっていたら、この鍵を使って。"
G2-06-107,"If he forgets the key again, we will be in trouble.","もし彼がまた鍵を忘れたら、私たちは困ります。"
G2-06-108,"If the teacher asks, tell the truth.","もし先生がたずねたら、本当のことを言って。"
G2-06-109,"If I finish early, I will help you.","もし私が早く終わったら、あなたを手伝います。"
G2-06-110,"If this answer is wrong, try again.","もしこの答えがまちがっていたら、もう一度やってみて。"
G2-06-111,"If the cake is ready, cut it into six pieces.","もしケーキの準備ができていたら、6つに切って。"
G2-06-112,"If you press this button, the light turns on.","もしこのボタンを押すと、電気がつきます。"
G2-06-113,"If we miss this bus, the next one comes at ten.","もしこのバスに乗り遅れると、次のは10時に来ます。"
G2-06-114,"If her dog hears my voice, it runs to me.","もし彼女の犬が私の声を聞くと、その犬は私のところへ走ってきます。"
G2-06-115,"If you mix blue and yellow, you get green.","もし青と黄色を混ぜると、緑になります。"
G2-06-116,"If I drink coffee at night, I cannot sleep well.","もし夜にコーヒーを飲むと、私はよく眠れません。"
G2-06-117,"If the road is wet, bikes move more slowly.","もし道がぬれていると、自転車はもっとゆっくり進みます。"
G2-06-118,"If he skips breakfast, he gets hungry before noon.","もし彼が朝食を抜くと、昼前におなかがすきます。"
G2-06-119,"If we sit by the window, we can see the river.","もし窓ぎわに座れば、川が見えます。"
G2-06-120,"If your hands are dirty, wash them first.","もし手が汚れているなら、まず洗って。"
G2-06-121,"If the soup tastes bland, add a little salt.","もしスープの味がうすいなら、塩を少し足して。"
G2-06-122,"If she brings her camera, we can take pictures together.","もし彼女がカメラを持ってくれば、私たちはいっしょに写真を撮れます。"
G2-06-123,"If I do not write it down, I will forget it.","もし書き留めなければ、私はそれを忘れてしまいます。"
G2-06-124,"If the store is still open, buy some milk.","もし店がまだ開いているなら、牛乳を買って。"
G2-06-125,"If you look carefully, you can find the answer.","もしよく見れば、答えが見つかります。"
G2-06-126,"When I get home, I take off my shoes.","家に帰ると、私はくつをぬぐ。"
G2-06-127,"When she speaks English, she sounds confident.","彼女が英語を話すとき、自信があるように聞こえる。"
G2-06-128,"When the teacher enters the room, everyone stands up.","先生が部屋に入ると、みんな立ち上がる。"
G2-06-129,"When I open this box, I smell tea leaves.","この箱を開けると、お茶の葉の香りがする。"
G2-06-130,"When Noah laughs, his little sister laughs too.","ノアが笑うと、妹も笑う。"
G2-06-131,"When we eat outside, the food tastes better.","外で食べると、食べ物がもっとおいしく感じられる。"
G2-06-132,"When Emma is nervous, she talks very fast.","エマは緊張すると、とても早口になる。"
G2-06-133,"When the sun goes down, the air gets cooler.","日が沈むと、空気は少し涼しくなる。"
G2-06-134,"When I hear that song, I think of my father.","その歌を聞くと、私は父のことを思い出す。"
G2-06-135,"When the bus is full, I stand near the door.","バスが満員のとき、私はドアの近くに立つ。"
G2-06-136,"When I hear a loud noise at night, I wake up.","夜に大きな音を聞くと、私は目が覚める。"
G2-06-137,"When he cooks, the whole kitchen smells good.","彼が料理をすると、キッチン全体がいいにおいになる。"
G2-06-138,"When we have guests, my mother makes soup.","お客さんが来ると、母はスープを作る。"
G2-06-139,"When I wear these shoes, my feet hurt.","このくつをはくと、足が痛くなる。"
G2-06-140,"When the baby falls asleep, the house gets quiet.","赤ちゃんが眠ると、家の中は静かになる。"
G2-06-141,"When I saw her face, I knew the answer.","彼女の顔を見たとき、私は答えがわかった。"
G2-06-142,"When the rain started, we ran to the station.","雨が降り始めたとき、私たちは駅まで走った。"
G2-06-143,"When he opened the door, cold air came in.","彼がドアを開けたとき、冷たい空気が入ってきた。"
G2-06-144,"When I got to school, the bell was already ringing.","私が学校に着いたとき、もうベルが鳴っていた。"
G2-06-145,"When Emma called my name, I turned around.","エマが私の名前を呼んだとき、私は振り返った。"
G2-06-146,"When we reached the top, the view was amazing.","私たちが頂上に着いたとき、景色はすばらしかった。"
G2-06-147,"When I touched the cup, it was still warm.","私がそのカップにさわったとき、まだあたたかかった。"
G2-06-148,"When Noah heard the news, he smiled right away.","ノアはその知らせを聞いたとき、すぐにほほえんだ。"
G2-06-149,"When I looked in my bag, my wallet was gone.","かばんの中を見たとき、財布がなくなっていた。"
G2-06-150,"When she came into the room, everyone looked at her.","彼女が部屋に入ってきたとき、みんなが彼女を見た。"
G2-06-151,"When the movie ended, nobody moved for a moment.","映画が終わったとき、しばらく誰も動かなかった。"
G2-06-152,"When I read his message, I felt relieved.","彼のメッセージを読んだとき、私はほっとした。"
G2-06-153,"When the light came back, the children cheered.","電気が戻ったとき、子どもたちは歓声を上げた。"
G2-06-154,"When I was a child, I was afraid of dogs.","子どものころ、私は犬がこわかった。"
G2-06-155,"When my grandfather was young, he lived by the sea.","祖父が若かったころ、海の近くに住んでいた。"
G2-06-156,"When we were in junior high school, we walked there together.","私たちが中学生だったころ、そこへいっしょに歩いて行った。"
G2-06-157,"When she was ten, she wrote her first story.","彼女は10歳のころ、初めて物語を書いた。"
G2-06-158,"When I was new at this school, Emma helped me a lot.","私がこの学校に来たばかりのころ、エマはたくさん助けてくれた。"
G2-06-159,"When he was sick, his mother stayed by his bed.","彼が病気だったとき、母親はベッドのそばにいた。"
G2-06-160,"I think that this bag is too heavy.","このかばんは重すぎると思う。"
G2-06-161,"She thinks that the movie is too long.","彼女はその映画は長すぎると思っている。"
G2-06-162,"We know that Noah is honest.","私たちはノアが正直だと知っている。"
G2-06-163,"I know that this answer is right.","私はこの答えが正しいと知っている。"
G2-06-164,"He says that he is busy today.","彼は今日は忙しいと言っている。"
G2-06-165,"The doctor says that I need more sleep.","医者は私にはもっと睡眠が必要だと言っている。"
G2-06-166,"I heard that your brother moved last month.","あなたのお兄さんは先月引っ越したと聞いた。"
G2-06-167,"We heard that the game starts at six.","私たちはその試合は6時に始まると聞いた。"
G2-06-168,"My father says that this road is dangerous at night.","父はこの道は夜は危ないと言っている。"
G2-06-169,"She knows that I love animals.","彼女は私が動物好きだと知っている。"
G2-06-170,"I think that your idea is good.","あなたの考えはよいと思う。"
G2-06-171,"They say that this shop opens early.","彼らはこの店は早く開くと言っている。"
G2-06-172,"I hope that you feel better soon.","あなたがすぐによくなることを願っています。"
G2-06-173,"He hopes that the weather stays warm.","彼はあたたかい天気が続くことを願っている。"
G2-06-174,"I am sure that she can do it.","彼女ならそれができると確信している。"
G2-06-175,"We are happy that you came.","私たちはあなたが来てくれてうれしい。"
G2-06-176,"I learned that this button opens the window.","私はこのボタンで窓が開くと知った。"
G2-06-177,"She found that the box was empty.","彼女はその箱が空だとわかった。"
G2-06-178,"I saw that the window was open.","私は窓が開いているのを見た。"
G2-06-179,"He noticed that my face was red.","彼は私の顔が赤いことに気づいた。"
G2-06-180,"I believe that this is the best choice.","私はこれがいちばんよい選択だと思う。"
G2-06-181,"My teacher says that practice is important.","先生は練習は大切だと言っている。"
G2-06-182,"I heard that the road is closed.","私はその道が通行止めだと聞いた。"
G2-06-183,"Noah thinks that his sister is funny.","ノアは妹はおもしろいと思っている。"
G2-06-184,"We know that the library closes at five.","私たちは図書館は5時に閉まると知っている。"
G2-06-185,"She told me that the train was late.","彼女はその電車は遅れていたと私に言った。"
G2-06-186,"He told us that the room was ready.","彼はその部屋の準備ができていたと私たちに言った。"
G2-06-187,"I feel that something is wrong.","私は何かがおかしいと感じる。"
G2-06-188,"She thinks that the answer is on page ten.","彼女は答えは10ページにあると思っている。"
G2-06-189,"Do you think that this shirt is too bright?","このシャツは明るすぎると思いますか。"
G2-06-190,"I did not know that he was your cousin.","私は彼があなたのいとこだと知らなかった。"
G2-06-191,"She did not know that the store was closed.","彼女はその店が閉まっていることを知らなかった。"
G2-06-192,"We were glad that the rain stopped.","私たちは雨がやんでうれしかった。"
G2-06-193,"I am afraid that I forgot my notebook.","ノートを忘れた気がして心配だ。"
G2-06-194,"He was surprised that the answer was so easy.","彼はその答えがとても簡単で驚いた。"
G2-06-195,"Mom says that dinner is ready.","母は夕食の準備ができたと言っている。"
G2-06-196,"I remember that he wore a blue cap.","私は彼が青いぼうしをかぶっていたのを覚えている。"
G2-06-197,"She remembers that her first teacher was kind.","彼女は最初の先生が親切だったことを覚えている。"
G2-06-198,"We found out that the door was locked.","私たちはそのドアに鍵がかかっているとわかった。"
G2-06-199,"I guess that this seat is yours.","この席はあなたのだと思う。"
G2-06-200,"I know that Emma can keep a secret.","私はエマが秘密を守れると知っている。"
G2-07-001,"This box is bigger than that one.","この箱はあの箱より大きい。"
G2-07-002,"My bag is lighter than yours.","私のかばんはあなたのものより軽い。"
G2-07-003,"This road is wider than that street.","この道はあの通りより広い。"
G2-07-004,"Your desk is cleaner than mine.","あなたの机は私の机よりきれいだ。"
G2-07-005,"This chair is more comfortable than that one.","このいすはあのいすより座り心地がよい。"
G2-07-006,"Math is easier than science.","数学は理科よりやさしい。"
G2-07-007,"This question is harder than the last one.","この問題は前の問題より難しい。"
G2-07-008,"Today's test was shorter than yesterday's.","今日のテストは昨日のものより短かった。"
G2-07-009,"This movie is more interesting than the book.","この映画はその本よりおもしろい。"
G2-07-010,"The red cup is smaller than the blue one.","赤いカップは青いカップより小さい。"
G2-07-011,"Summer is hotter than spring.","夏は春より暑い。"
G2-07-012,"Fall is cooler than summer.","秋は夏より涼しい。"
G2-07-013,"My new phone is thinner than my old one.","私の新しいスマホは前のものより薄い。"
G2-07-014,"The library is quieter than the gym.","図書館は体育館より静かだ。"
G2-07-015,"This room is brighter than the kitchen.","この部屋は台所より明るい。"
G2-07-016,"This sofa is softer than that chair.","このソファはあのいすよりやわらかい。"
G2-07-017,"This river is deeper than that stream.","この川はあの小川より深い。"
G2-07-018,"Noah is younger than Emma.","ノアはエマより年下だ。"
G2-07-019,"The boy is taller than the girl.","その男の子はその女の子より背が高い。"
G2-07-020,"This puppy is friendlier than that dog.","この子犬はあの犬より人なつっこい。"
G2-07-021,"This plan is better than the first one.","この案は最初の案よりよい。"
G2-07-022,"This song is more popular than that one.","この歌はあの歌より人気がある。"
G2-07-023,"This rope is longer than that one.","このロープはあのロープより長い。"
G2-07-024,"The north side is colder than the south side.","北側は南側より寒い。"
G2-07-025,"This wall is higher than that one.","この壁はあの壁より高い。"
G2-07-026,"My coat is warmer than this jacket.","私のコートはこのジャケットより暖かい。"
G2-07-027,"This book is more useful than that magazine.","この本はあの雑誌より役に立つ。"
G2-07-028,"This answer is more natural than mine.","この答えは私のものより自然だ。"
G2-07-029,"This map is clearer than the old one.","この地図は古いものよりわかりやすい。"
G2-07-030,"Her voice is softer than mine.","彼女の声は私の声よりやわらかい。"
G2-07-031,"My room is messier than yours.","私の部屋はあなたの部屋より散らかっている。"
G2-07-032,"This rule is more important than that one.","このルールはあのルールより重要だ。"
G2-07-033,"This jacket is newer than that one.","このジャケットはあのジャケットより新しい。"
G2-07-034,"This path is safer than that road.","この小道はあの道路より安全だ。"
G2-07-035,"She runs faster than I do.","彼女は私より速く走る。"
G2-07-036,"My father gets up earlier than my mother.","父は母より早く起きる。"
G2-07-037,"Ken studies harder than I do.","ケンは私より熱心に勉強する。"
G2-07-038,"My sister speaks English better than I do.","姉は私より英語を上手に話す。"
G2-07-039,"This bus comes later than that train.","このバスはあの電車より遅く来る。"
G2-07-040,"He walks more slowly than his friends.","彼は友だちよりゆっくり歩く。"
G2-07-041,"Emma sings better than Noah.","エマはノアより上手に歌う。"
G2-07-042,"My mother drives more carefully than my father.","母は父よりていねいに運転する。"
G2-07-043,"I listen more carefully in English class than in math class.","私は数学の授業より英語の授業で、もっと注意して聞く。"
G2-07-044,"My brother eats more quickly than I do.","兄は私より速く食べる。"
G2-07-045,"She answered more politely than I expected.","彼女は私が思っていたよりていねいに答えた。"
G2-07-046,"We finished the work earlier than they did.","私たちは彼らより早くその作業を終えた。"
G2-07-047,"I like tennis better than soccer.","私はサッカーよりテニスのほうが好きだ。"
G2-07-048,"My brother likes apples better than oranges.","弟はオレンジよりりんごのほうが好きだ。"
G2-07-049,"We like summer better than winter.","私たちは冬より夏のほうが好きだ。"
G2-07-050,"I like dogs better than cats.","私は猫より犬のほうが好きだ。"
G2-07-051,"She likes science better than math.","彼女は数学より理科のほうが好きだ。"
G2-07-052,"My father likes tea better than coffee.","父はコーヒーより紅茶のほうが好きだ。"
G2-07-053,"I can swim better than my sister.","私は姉より上手に泳げる。"
G2-07-054,"He plays the guitar better than I do.","彼は私より上手にギターを弾く。"
G2-07-055,"My grandmother cooks better than anyone in my family.","祖母は家族のだれよりも料理が上手だ。"
G2-07-056,"This printer works more quietly than the old one.","このプリンターは古いものより静かに動く。"
G2-07-057,"My teacher explains things more clearly than the book does.","先生はその本よりわかりやすく説明する。"
G2-07-058,"The new student smiled more warmly than I expected.","その新しい生徒は私が思っていたよりやさしくほほえんだ。"
G2-07-059,"Emma is the tallest in her class.","エマはクラスでいちばん背が高い。"
G2-07-060,"This lake is the deepest in this park.","この湖はこの公園でいちばん深い。"
G2-07-061,"January is the coldest month of the year.","1月は1年でいちばん寒い月だ。"
G2-07-062,"This road is the widest in our town.","この道路は私たちの町でいちばん広い。"
G2-07-063,"My brother is the youngest in my family.","弟は家族でいちばん年下だ。"
G2-07-064,"This box is the heaviest of the three.","この箱は3つの中でいちばん重い。"
G2-07-065,"That mountain is the highest in this area.","あの山はこの地域でいちばん高い。"
G2-07-066,"This room is the brightest in our house.","この部屋は家の中でいちばん明るい。"
G2-07-067,"Friday is the busiest day at this store.","金曜日はこの店でいちばん忙しい日だ。"
G2-07-068,"This chair is the most comfortable in the room.","このいすは部屋の中でいちばん座り心地がよい。"
G2-07-069,"This book is the most interesting of the four.","この本は4冊の中でいちばんおもしろい。"
G2-07-070,"Her answer was the most natural in the class.","彼女の答えはクラスでいちばん自然だった。"
G2-07-071,"This map is the most useful in this room.","この地図はこの部屋の中でいちばん役に立つ。"
G2-07-072,"The road by the station is the safest at night.","駅の近くの道は夜にいちばん安全だ。"
G2-07-073,"This lesson was the most important for me.","このレッスンは私にとっていちばん大切だった。"
G2-07-074,"This question is the most difficult on the test.","この問題はそのテストでいちばん難しい。"
G2-07-075,"My grandmother is the kindest person in my family.","祖母は家族の中でいちばん親切な人だ。"
G2-07-076,"This street is the narrowest in our town.","この通りは私たちの町でいちばんせまい。"
G2-07-077,"Ken runs the fastest on the team.","ケンはチームでいちばん速く走る。"
G2-07-078,"My mother gets up the earliest in my family.","母は家族の中でいちばん早く起きる。"
G2-07-079,"Emma speaks the most clearly in our group.","エマはグループの中でいちばんはっきり話す。"
G2-07-080,"My father drives the most carefully in our family.","父は家族の中でいちばん注意して運転する。"
G2-07-081,"That student answered the most politely.","あの生徒がいちばんていねいに答えた。"
G2-07-082,"This machine works the most quietly of the three.","この機械は3台の中でいちばん静かに動く。"
G2-07-083,"Noah finished the work the fastest.","ノアがいちばん速くその作業を終えた。"
G2-07-084,"She sings the best in our class.","彼女はクラスでいちばん上手に歌う。"
G2-07-085,"I like spring the best.","私は春がいちばん好きだ。"
G2-07-086,"My sister likes dogs the best.","姉は犬がいちばん好きだ。"
G2-07-087,"We like this park the best.","私たちはこの公園がいちばん好きだ。"
G2-07-088,"He likes math the best of all subjects.","彼はすべての教科の中で数学がいちばん好きだ。"
G2-07-089,"I like rainy days the best.","私は雨の日がいちばん好きだ。"
